Year,Country_Code,Country_Name,Host_city,Host_country,Gold,Silver,Bronze,Total_Medals,Continent
1972,USA,United States,Munich,West Germany,33,31,30,94,North America
1972,DEU,East Germany,Munich,West Germany,20,23,23,66,Europe
1972,DEU,West Germany,Munich,West Germany,13,11,16,40,Europe
1972,JPN,Japan,Munich,West Germany,13,8,8,29,Asia
1972,AUS,Australia,Munich,West Germany,8,7,2,17,Oceania
1972,POL,Poland,Munich,West Germany,7,5,9,21,Europe
1972,HUN,Hungary,Munich,West Germany,6,13,16,35,Europe
1972,BGR,Bulgaria,Munich,West Germany,6,10,5,21,Europe
1972,ITA,Italy,Munich,West Germany,5,3,10,18,Europe
1972,SWE,Sweden,Munich,West Germany,4,6,6,16,Europe
1972,GBR,Great Britain,Munich,West Germany,4,5,9,18,Europe
1972,ROU,Romania,Munich,West Germany,3,6,7,16,Europe
1972,CUB,Cuba,Munich,West Germany,3,1,4,8,North America
1972,FIN,Finland,Munich,West Germany,3,1,4,8,Europe
1972,NLD,Netherlands,Munich,West Germany,3,1,1,5,Europe
1972,FRA,France,Munich,West Germany,2,4,7,13,Europe
1972,CZE,Czechoslovakia,Munich,West Germany,2,4,2,8,Europe
1972,KEN,Kenya,Munich,West Germany,2,3,4,9,Africa
1972,YUG,Yugoslavia,Munich,West Germany,2,1,2,5,Europe
1972,NOR,Norway,Munich,West Germany,2,1,1,4,Europe
1972,PRK,North Korea,Munich,West Germany,1,1,3,5,Asia
1972,NZL,New Zealand,Munich,West Germany,1,1,1,3,Oceania
1972,UGA,Uganda,Munich,West Germany,1,1,0,2,Africa
1972,DNK,Denmark,Munich,West Germany,1,0,0,1,Europe
1972,CHE,Switzerland,Munich,West Germany,0,3,0,3,Europe
1972,CAN,Canada,Munich,West Germany,0,2,3,5,North America
1972,IRN,Iran,Munich,West Germany,0,2,1,3,Asia
1972,BEL,Belgium,Munich,West Germany,0,2,0,2,Europe
1972,GRC,Greece,Munich,West Germany,0,2,0,2,Europe
1972,AUT,Austria,Munich,West Germany,0,1,2,3,Europe
1972,COL,Colombia,Munich,West Germany,0,1,2,3,South America
1972,ARG,Argentina,Munich,West Germany,0,1,0,1,South America
1972,LBN,Lebanon,Munich,West Germany,0,1,0,1,Asia
1972,MEX,Mexico,Munich,West Germany,0,1,0,1,North America
1972,MNG,Mongolia,Munich,West Germany,0,1,0,1,Asia
1972,PAK,Pakistan,Munich,West Germany,0,1,0,1,Asia
1972,KOR,South Korea,Munich,West Germany,0,1,0,1,Asia
1972,TUN,Tunisia,Munich,West Germany,0,1,0,1,Africa
1972,TUR,Turkey,Munich,West Germany,0,1,0,1,Asia
1972,BRA,Brazil,Munich,West Germany,0,0,2,2,South America
1972,ETH,Ethiopia,Munich,West Germany,0,0,2,2,Africa
1972,GHA,Ghana,Munich,West Germany,0,0,1,1,Africa
1972,IND,India,Munich,West Germany,0,0,1,1,Asia
1972,JAM,Jamaica,Munich,West Germany,0,0,1,1,North America
1972,NER,Niger,Munich,West Germany,0,0,1,1,Africa
1972,NGA,Nigeria,Munich,West Germany,0,0,1,1,Africa
1972,ESP,Spain,Munich,West Germany,0,0,1,1,Europe
1968,USA,United States,Mexico City,Mexico,45,28,34,107,North America
1968,RUS,Soviet Union,Mexico City,Mexico,29,32,30,91,Europe
1968,JPN,Japan,Mexico City,Mexico,11,7,7,25,Asia
1968,HUN,Hungary,Mexico City,Mexico,10,10,12,32,Europe
1968,DEU,East Germany,Mexico City,Mexico,9,9,7,25,Europe
1968,FRA,France,Mexico City,Mexico,7,3,5,15,Europe
1968,CZE,Czechoslovakia,Mexico City,Mexico,7,2,4,13,Europe
1968,DEU,West Germany,Mexico City,Mexico,5,11,10,26,Europe
1968,AUS,Australia,Mexico City,Mexico,5,7,5,17,Oceania
1968,GBR,Great Britain,Mexico City,Mexico,5,5,3,13,Europe
1968,POL,Poland,Mexico City,Mexico,5,2,11,18,Europe
1968,ROU,Romania,Mexico City,Mexico,4,6,5,15,Europe
1968,ITA,Italy,Mexico City,Mexico,3,4,9,16,Europe
1968,KEN,Kenya,Mexico City,Mexico,3,4,2,9,Africa
1968,MEX,Mexico,Mexico City,Mexico,3,3,3,9,North America
1968,YUG,Yugoslavia,Mexico City,Mexico,3,3,2,8,Europe
1968,NLD,Netherlands,Mexico City,Mexico,3,3,1,7,Europe
1968,BGR,Bulgaria,Mexico City,Mexico,2,4,3,9,Europe
1968,IRN,Iran,Mexico City,Mexico,2,1,2,5,Asia
1968,SWE,Sweden,Mexico City,Mexico,2,1,1,4,Europe
1968,TUR,Turkey,Mexico City,Mexico,2,0,0,2,Asia
1968,DNK,Denmark,Mexico City,Mexico,1,4,3,8,Europe
1968,CAN,Canada,Mexico City,Mexico,1,3,1,5,North America
1968,FIN,Finland,Mexico City,Mexico,1,2,1,4,Europe
1968,ETH,Ethiopia,Mexico City,Mexico,1,1,0,2,Africa
1968,NOR,Norway,Mexico City,Mexico,1,1,0,2,Europe
1968,NZL,New Zealand,Mexico City,Mexico,1,0,2,3,Oceania
1968,TUN,Tunisia,Mexico City,Mexico,1,0,1,2,Africa
1968,PAK,Pakistan,Mexico City,Mexico,1,0,0,1,Asia
1968,VEN,Venezuela,Mexico City,Mexico,1,0,0,1,South America
1968,CUB,Cuba,Mexico City,Mexico,0,4,0,4,North America
1968,AUT,Austria,Mexico City,Mexico,0,2,2,4,Europe
1968,CHE,Switzerland,Mexico City,Mexico,0,1,4,5,Europe
1968,MNG,Mongolia,Mexico City,Mexico,0,1,3,4,Asia
1968,BRA,Brazil,Mexico City,Mexico,0,1,2,3,South America
1968,BEL,Belgium,Mexico City,Mexico,0,1,1,2,Europe
1968,KOR,South Korea,Mexico City,Mexico,0,1,1,2,Asia
1968,UGA,Uganda,Mexico City,Mexico,0,1,1,2,Africa
1968,CMR,Cameroon,Mexico City,Mexico,0,1,0,1,Africa
1968,JAM,Jamaica,Mexico City,Mexico,0,1,0,1,North America
1968,ARG,Argentina,Mexico City,Mexico,0,0,2,2,South America
1968,GRC,Greece,Mexico City,Mexico,0,0,1,1,Europe
1968,IND,India,Mexico City,Mexico,0,0,1,1,Asia
1968,CHN,Republic of China,Mexico City,Mexico,0,0,1,1,Asia
1964,USA,United States,Tokyo,Japan,36,26,28,90,North America
1964,RUS,Soviet Union,Tokyo,Japan,30,31,35,96,Europe
1964,JPN,Japan,Tokyo,Japan,16,5,8,29,Asia
1964,DEU,United Team of Germany,Tokyo,Japan,10,22,18,50,Europe
1964,ITA,Italy,Tokyo,Japan,10,10,7,27,Europe
1964,HUN,Hungary,Tokyo,Japan,10,7,5,22,Europe
1964,POL,Poland,Tokyo,Japan,7,6,10,23,Europe
1964,AUS,Australia,Tokyo,Japan,6,2,10,18,Oceania
1964,CZE,Czechoslovakia,Tokyo,Japan,5,6,3,14,Europe
1964,GBR,Great Britain,Tokyo,Japan,4,12,2,18,Europe
1964,BGR,Bulgaria,Tokyo,Japan,3,5,2,10,Europe
1964,FIN,Finland,Tokyo,Japan,3,0,2,5,Europe
1964,NZL,New Zealand,Tokyo,Japan,3,0,2,5,Oceania
1964,ROU,Romania,Tokyo,Japan,2,4,6,12,Europe
1964,NLD,Netherlands,Tokyo,Japan,2,4,4,10,Europe
1964,TUR,Turkey,Tokyo,Japan,2,3,1,6,Asia
1964,SWE,Sweden,Tokyo,Japan,2,2,4,8,Europe
1964,DNK,Denmark,Tokyo,Japan,2,1,3,6,Europe
1964,YUG,Yugoslavia,Tokyo,Japan,2,1,2,5,Europe
1964,BEL,Belgium,Tokyo,Japan,2,0,1,3,Europe
1964,FRA,France,Tokyo,Japan,1,8,6,15,Europe
1964,CAN,Canada,Tokyo,Japan,1,2,1,4,North America
1964,CHE,Switzerland,Tokyo,Japan,1,2,1,4,Europe
1964,BHS,Bahamas,Tokyo,Japan,1,0,0,1,North America
1964,ETH,Ethiopia,Tokyo,Japan,1,0,0,1,Africa
1964,IND,India,Tokyo,Japan,1,0,0,1,Asia
1964,KOR,South Korea,Tokyo,Japan,0,2,1,3,Asia
1964,TTO,Trinidad and Tobago,Tokyo,Japan,0,1,2,3,North America
1964,TUN,Tunisia,Tokyo,Japan,0,1,1,2,Africa
1964,ARG,Argentina,Tokyo,Japan,0,1,0,1,South America
1964,CUB,Cuba,Tokyo,Japan,0,1,0,1,North America
1964,PAK,Pakistan,Tokyo,Japan,0,1,0,1,Asia
1964,PHL,Philippines,Tokyo,Japan,0,1,0,1,Asia
1964,IRN,Iran,Tokyo,Japan,0,0,2,2,Asia
1964,BRA,Brazil,Tokyo,Japan,0,0,1,1,South America
1964,GHA,Ghana,Tokyo,Japan,0,0,1,1,Africa
1964,IRL,Ireland,Tokyo,Japan,0,0,1,1,Europe
1964,KEN,Kenya,Tokyo,Japan,0,0,1,1,Africa
1964,MEX,Mexico,Tokyo,Japan,0,0,1,1,North America
1964,NGA,Nigeria,Tokyo,Japan,0,0,1,1,Africa
1964,URY,Uruguay,Tokyo,Japan,0,0,1,1,South America
1960,RUS,Soviet Union,Rome,Italy,43,29,31,103,Europe
1960,USA,United States,Rome,Italy,34,21,16,71,North America
1960,ITA,Italy,Rome,Italy,13,10,13,36,Europe
1960,DEU,United Team of Germany,Rome,Italy,12,19,11,42,Europe
1960,AUS,Australia,Rome,Italy,8,8,6,22,Oceania
1960,TUR,Turkey,Rome,Italy,7,2,0,9,Asia
1960,HUN,Hungary,Rome,Italy,6,8,7,21,Europe
1960,JPN,Japan,Rome,Italy,4,7,7,18,Asia
1960,POL,Poland,Rome,Italy,4,6,11,21,Europe
1960,CZE,Czechoslovakia,Rome,Italy,3,2,3,8,Europe
1960,ROU,Romania,Rome,Italy,3,1,6,10,Europe
1960,GBR,Great Britain,Rome,Italy,2,6,12,20,Europe
1960,DNK,Denmark,Rome,Italy,2,3,1,6,Europe
1960,NZL,New Zealand,Rome,Italy,2,0,1,3,Oceania
1960,BGR,Bulgaria,Rome,Italy,1,3,3,7,Europe
1960,SWE,Sweden,Rome,Italy,1,2,3,6,Europe
1960,FIN,Finland,Rome,Italy,1,1,3,5,Europe
1960,AUT,Austria,Rome,Italy,1,1,0,2,Europe
1960,YUG,Yugoslavia,Rome,Italy,1,1,0,2,Europe
1960,PAK,Pakistan,Rome,Italy,1,0,1,2,Asia
1960,ETH,Ethiopia,Rome,Italy,1,0,0,1,Africa
1960,GRC,Greece,Rome,Italy,1,0,0,1,Europe
1960,NOR,Norway,Rome,Italy,1,0,0,1,Europe
1960,CHE,Switzerland,Rome,Italy,0,3,3,6,Europe
1960,FRA,France,Rome,Italy,0,2,3,5,Europe
1960,BEL,Belgium,Rome,Italy,0,2,2,4,Europe
1960,IRN,Iran,Rome,Italy,0,1,3,4,Asia
1960,NLD,Netherlands,Rome,Italy,0,1,2,3,Europe
1960,ZAF,South Africa,Rome,Italy,0,1,2,3,Africa
1960,ARG,Argentina,Rome,Italy,0,1,1,2,South America
1960,EGY,Egypt,Rome,Italy,0,1,1,2,Africa
1960,CAN,Canada,Rome,Italy,0,1,0,1,North America
1960,GHA,Ghana,Rome,Italy,0,1,0,1,Africa
1960,IND,India,Rome,Italy,0,1,0,1,Asia
1960,MAR,Morocco,Rome,Italy,0,1,0,1,Africa
1960,PRT,Portugal,Rome,Italy,0,1,0,1,Europe
1960,CHN,Republic of China,Rome,Italy,0,1,0,1,Asia
1960,SGP,Singapore,Rome,Italy,0,1,0,1,Asia
1960,BRA,Brazil,Rome,Italy,0,0,2,2,South America
1960,BWI,British West Indies,Rome,Italy,0,0,2,2,South America
1960,IRQ,Iraq,Rome,Italy,0,0,1,1,Asia
1960,MEX,Mexico,Rome,Italy,0,0,1,1,North America
1960,ESP,Spain,Rome,Italy,0,0,1,1,Europe
1960,VEN,Venezuela,Rome,Italy,0,0,1,1,South America
2020,USA,United States,Tokyo,Japan,39,41,33,113,North America
2020,CHN,China,Tokyo,Japan,38,32,18,88,Asia
2020,JPN,Japan,Tokyo,Japan,27,14,17,58,Asia
2020,GBR,Great Britain,Tokyo,Japan,22,21,22,65,Europe
2020,RUS,ROC,Tokyo,Japan,20,28,23,71,Europe
2020,AUS,Australia,Tokyo,Japan,17,7,22,46,Oceania
2020,NLD,Netherlands,Tokyo,Japan,10,12,14,36,Europe
2020,FRA,France,Tokyo,Japan,10,12,11,33,Europe
2020,DEU,Germany,Tokyo,Japan,10,11,16,37,Europe
2020,ITA,Italy,Tokyo,Japan,10,10,20,40,Europe
2020,CAN,Canada,Tokyo,Japan,7,6,11,24,North America
2020,BRA,Brazil,Tokyo,Japan,7,6,8,21,South America
2020,NZL,New Zealand,Tokyo,Japan,7,6,7,20,Oceania
2020,CUB,Cuba,Tokyo,Japan,7,3,5,15,North America
2020,HUN,Hungary,Tokyo,Japan,6,7,7,20,Europe
2020,KOR,South Korea,Tokyo,Japan,6,4,10,20,Asia
2020,POL,Poland,Tokyo,Japan,4,5,5,14,Europe
2020,CZE,Czech Republic,Tokyo,Japan,4,4,3,11,Europe
2020,KEN,Kenya,Tokyo,Japan,4,4,2,10,Africa
2020,NOR,Norway,Tokyo,Japan,4,2,2,8,Europe
2020,JAM,Jamaica,Tokyo,Japan,4,1,4,9,North America
2020,ESP,Spain,Tokyo,Japan,3,8,6,17,Europe
2020,SWE,Sweden,Tokyo,Japan,3,6,0,9,Europe
2020,CHE,Switzerland,Tokyo,Japan,3,4,6,13,Europe
2020,DNK,Denmark,Tokyo,Japan,3,4,4,11,Europe
2020,HRV,Croatia,Tokyo,Japan,3,3,2,8,Europe
2020,IRN,Iran,Tokyo,Japan,3,2,2,7,Asia
2020,SRB,Serbia,Tokyo,Japan,3,1,5,9,Europe
2020,BEL,Belgium,Tokyo,Japan,3,1,3,7,Europe
2020,BGR,Bulgaria,Tokyo,Japan,3,1,2,6,Europe
2020,SVN,Slovenia,Tokyo,Japan,3,1,1,5,Europe
2020,UZB,Uzbekistan,Tokyo,Japan,3,0,2,5,Asia
2020,GEO,Georgia,Tokyo,Japan,2,5,1,8,Asia
2020,TWN,Chinese Taipei,Tokyo,Japan,2,4,6,12,Asia
2020,TUR,Turkey,Tokyo,Japan,2,2,9,13,Asia
2020,GRC,Greece,Tokyo,Japan,2,1,1,4,Europe
2020,UGA,Uganda,Tokyo,Japan,2,1,1,4,Africa
2020,ECU,Ecuador,Tokyo,Japan,2,1,0,3,South America
2020,IRL,Ireland,Tokyo,Japan,2,0,2,4,Europe
2020,ISR,Israel,Tokyo,Japan,2,0,2,4,Asia
2020,QAT,Qatar,Tokyo,Japan,2,0,1,3,Asia
2020,BHS,Bahamas,Tokyo,Japan,2,0,0,2,North America
2020,KOS,Kosovo,Tokyo,Japan,2,0,0,2,Europe
2020,UKR,Ukraine,Tokyo,Japan,1,6,12,19,Europe
2020,BLR,Belarus,Tokyo,Japan,1,3,3,7,Europe
2020,ROU,Romania,Tokyo,Japan,1,3,0,4,Europe
2020,VEN,Venezuela,Tokyo,Japan,1,3,0,4,South America
2020,IND,India,Tokyo,Japan,1,2,4,7,Asia
2020,HKG,Hong Kong,Tokyo,Japan,1,2,3,6,Asia
2020,PHL,Philippines,Tokyo,Japan,1,2,1,4,Asia
2020,SVK,Slovakia,Tokyo,Japan,1,2,1,4,Europe
2020,ZAF,South Africa,Tokyo,Japan,1,2,0,3,Africa
2020,AUT,Austria,Tokyo,Japan,1,1,5,7,Europe
2020,EGY,Egypt,Tokyo,Japan,1,1,4,6,Africa
2020,IDN,Indonesia,Tokyo,Japan,1,1,3,5,Asia
2020,ETH,Ethiopia,Tokyo,Japan,1,1,2,4,Africa
2020,PRT,Portugal,Tokyo,Japan,1,1,2,4,Europe
2020,TUN,Tunisia,Tokyo,Japan,1,1,0,2,Africa
2020,EST,Estonia,Tokyo,Japan,1,0,1,2,Europe
2020,FJI,Fiji,Tokyo,Japan,1,0,1,2,Oceania
2020,LVA,Latvia,Tokyo,Japan,1,0,1,2,Europe
2020,THA,Thailand,Tokyo,Japan,1,0,1,2,Asia
2020,BMU,Bermuda,Tokyo,Japan,1,0,0,1,North America
2020,MAR,Morocco,Tokyo,Japan,1,0,0,1,Africa
2020,PRI,Puerto Rico,Tokyo,Japan,1,0,0,1,North America
2020,COL,Colombia,Tokyo,Japan,0,4,1,5,South America
2020,AZE,Azerbaijan,Tokyo,Japan,0,3,4,7,Asia
2020,DOM,Dominican Republic,Tokyo,Japan,0,3,2,5,North America
2020,ARM,Armenia,Tokyo,Japan,0,2,2,4,Asia
2020,KGZ,Kyrgyzstan,Tokyo,Japan,0,2,1,3,Asia
2020,MNG,Mongolia,Tokyo,Japan,0,1,3,4,Asia
2020,ARG,Argentina,Tokyo,Japan,0,1,2,3,South America
2020,SMR,San Marino,Tokyo,Japan,0,1,2,3,Europe
2020,JOR,Jordan,Tokyo,Japan,0,1,1,2,Asia
2020,MYS,Malaysia,Tokyo,Japan,0,1,1,2,Asia
2020,NGA,Nigeria,Tokyo,Japan,0,1,1,2,Africa
2020,BRN,Bahrain,Tokyo,Japan,0,1,0,1,Asia
2020,LTU,Lithuania,Tokyo,Japan,0,1,0,1,Europe
2020,NAM,Namibia,Tokyo,Japan,0,1,0,1,Africa
2020,MKD,North Macedonia,Tokyo,Japan,0,1,0,1,Europe
2020,SAU,Saudi Arabia,Tokyo,Japan,0,1,0,1,Asia
2020,TKM,Turkmenistan,Tokyo,Japan,0,1,0,1,Asia
2020,KAZ,Kazakhstan,Tokyo,Japan,0,0,8,8,Asia
2020,MEX,Mexico,Tokyo,Japan,0,0,4,4,North America
2020,FIN,Finland,Tokyo,Japan,0,0,2,2,Europe
2020,BWA,Botswana,Tokyo,Japan,0,0,1,1,Africa
2020,BFA,Burkina Faso,Tokyo,Japan,0,0,1,1,Africa
2020,GHA,Ghana,Tokyo,Japan,0,0,1,1,Africa
2020,GRD,Grenada,Tokyo,Japan,0,0,1,1,North America
2020,CIV,Ivory Coast,Tokyo,Japan,0,0,1,1,Africa
2020,KWT,Kuwait,Tokyo,Japan,0,0,1,1,Asia
2020,MDA,Moldova,Tokyo,Japan,0,0,1,1,Europe
2020,SYR,Syria,Tokyo,Japan,0,0,1,1,Asia
2016,USA,United States,Rio de Janeiro,Brazil,46,37,38,121,North America
2016,GBR,Great Britain,Rio de Janeiro,Brazil,27,23,17,67,Europe
2016,CHN,China,Rio de Janeiro,Brazil,26,18,26,70,Asia
2016,RUS,Russia,Rio de Janeiro,Brazil,19,17,20,56,Europe
2016,DEU,Germany,Rio de Janeiro,Brazil,17,10,15,42,Europe
2016,JPN,Japan,Rio de Janeiro,Brazil,12,8,21,41,Asia
2016,FRA,France,Rio de Janeiro,Brazil,10,18,14,42,Europe
2016,KOR,South Korea,Rio de Janeiro,Brazil,9,3,9,21,Asia
2016,ITA,Italy,Rio de Janeiro,Brazil,8,12,8,28,Europe
2016,AUS,Australia,Rio de Janeiro,Brazil,8,11,10,29,Oceania
2016,NLD,Netherlands,Rio de Janeiro,Brazil,8,7,4,19,Europe
2016,HUN,Hungary,Rio de Janeiro,Brazil,8,3,4,15,Europe
2016,BRA,Brazil,Rio de Janeiro,Brazil,7,6,6,19,South America
2016,ESP,Spain,Rio de Janeiro,Brazil,7,4,6,17,Europe
2016,KEN,Kenya,Rio de Janeiro,Brazil,6,6,1,13,Africa
2016,JAM,Jamaica,Rio de Janeiro,Brazil,6,3,2,11,North America
2016,HRV,Croatia,Rio de Janeiro,Brazil,5,3,2,10,Europe
2016,CUB,Cuba,Rio de Janeiro,Brazil,5,2,4,11,North America
2016,NZL,New Zealand,Rio de Janeiro,Brazil,4,9,5,18,Oceania
2016,CAN,Canada,Rio de Janeiro,Brazil,4,3,15,22,North America
2016,UZB,Uzbekistan,Rio de Janeiro,Brazil,4,2,7,13,Asia
2016,KAZ,Kazakhstan,Rio de Janeiro,Brazil,3,5,10,18,Asia
2016,COL,Colombia,Rio de Janeiro,Brazil,3,2,3,8,South America
2016,CHE,Switzerland,Rio de Janeiro,Brazil,3,2,2,7,Europe
2016,IRN,Iran,Rio de Janeiro,Brazil,3,1,4,8,Asia
2016,GRC,Greece,Rio de Janeiro,Brazil,3,1,2,6,Europe
2016,ARG,Argentina,Rio de Janeiro,Brazil,3,1,0,4,South America
2016,DNK,Denmark,Rio de Janeiro,Brazil,2,6,7,15,Europe
2016,SWE,Sweden,Rio de Janeiro,Brazil,2,6,3,11,Europe
2016,ZAF,South Africa,Rio de Janeiro,Brazil,2,6,2,10,Africa
2016,UKR,Ukraine,Rio de Janeiro,Brazil,2,5,4,11,Europe
2016,SRB,Serbia,Rio de Janeiro,Brazil,2,4,2,8,Europe
2016,POL,Poland,Rio de Janeiro,Brazil,2,3,6,11,Europe
2016,PRK,North Korea,Rio de Janeiro,Brazil,2,3,2,7,Asia
2016,BEL,Belgium,Rio de Janeiro,Brazil,2,2,2,6,Europe
2016,THA,Thailand,Rio de Janeiro,Brazil,2,2,2,6,Asia
2016,SVK,Slovakia,Rio de Janeiro,Brazil,2,2,0,4,Europe
2016,GEO,Georgia,Rio de Janeiro,Brazil,2,1,4,7,Asia
2016,AZE,Azerbaijan,Rio de Janeiro,Brazil,1,7,10,18,Asia
2016,BLR,Belarus,Rio de Janeiro,Brazil,1,4,4,9,Europe
2016,TUR,Turkey,Rio de Janeiro,Brazil,1,3,4,8,Asia
2016,ARM,Armenia,Rio de Janeiro,Brazil,1,3,0,4,Asia
2016,CZE,Czech Republic,Rio de Janeiro,Brazil,1,2,7,10,Europe
2016,ETH,Ethiopia,Rio de Janeiro,Brazil,1,2,5,8,Africa
2016,SVN,Slovenia,Rio de Janeiro,Brazil,1,2,1,4,Europe
2016,IDN,Indonesia,Rio de Janeiro,Brazil,1,2,0,3,Asia
2016,ROU,Romania,Rio de Janeiro,Brazil,1,1,2,4,Europe
2016,BRN,Bahrain,Rio de Janeiro,Brazil,1,1,0,2,Asia
2016,VNM,Vietnam,Rio de Janeiro,Brazil,1,1,0,2,Asia
2016,TWN,Chinese Taipei,Rio de Janeiro,Brazil,1,0,2,3,Asia
2016,BHS,Bahamas,Rio de Janeiro,Brazil,1,0,1,2,North America
2016,,Independent Olympic Athletes,Rio de Janeiro,Brazil,1,0,1,2,Independent
2016,CIV,Ivory Coast,Rio de Janeiro,Brazil,1,0,1,2,Africa
2016,FJI,Fiji,Rio de Janeiro,Brazil,1,0,0,1,Oceania
2016,JOR,Jordan,Rio de Janeiro,Brazil,1,0,0,1,Asia
2016,KOS,Kosovo,Rio de Janeiro,Brazil,1,0,0,1,Europe
2016,PRI,Puerto Rico,Rio de Janeiro,Brazil,1,0,0,1,North America
2016,SGP,Singapore,Rio de Janeiro,Brazil,1,0,0,1,Asia
2016,TJK,Tajikistan,Rio de Janeiro,Brazil,1,0,0,1,Asia
2016,MYS,Malaysia,Rio de Janeiro,Brazil,0,4,1,5,Asia
2016,MEX,Mexico,Rio de Janeiro,Brazil,0,3,2,5,North America
2016,VEN,Venezuela,Rio de Janeiro,Brazil,0,2,1,3,South America
2016,DZA,Algeria,Rio de Janeiro,Brazil,0,2,0,2,Africa
2016,IRL,Ireland,Rio de Janeiro,Brazil,0,2,0,2,Europe
2016,LTU,Lithuania,Rio de Janeiro,Brazil,0,1,3,4,Europe
2016,BGR,Bulgaria,Rio de Janeiro,Brazil,0,1,2,3,Europe
2016,IND,India,Rio de Janeiro,Brazil,0,1,1,2,Asia
2016,MNG,Mongolia,Rio de Janeiro,Brazil,0,1,1,2,Asia
2016,BDI,Burundi,Rio de Janeiro,Brazil,0,1,0,1,Africa
2016,GRD,Grenada,Rio de Janeiro,Brazil,0,1,0,1,North America
2016,NER,Niger,Rio de Janeiro,Brazil,0,1,0,1,Africa
2016,PHL,Philippines,Rio de Janeiro,Brazil,0,1,0,1,Asia
2016,QAT,Qatar,Rio de Janeiro,Brazil,0,1,0,1,Asia
2016,NOR,Norway,Rio de Janeiro,Brazil,0,0,4,4,Europe
2016,EGY,Egypt,Rio de Janeiro,Brazil,0,0,3,3,Africa
2016,TUN,Tunisia,Rio de Janeiro,Brazil,0,0,3,3,Africa
2016,ISR,Israel,Rio de Janeiro,Brazil,0,0,2,2,Asia
